graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,706,540,0,True,False,False
0,26,309,0,True,False,False
0,309,26,0,True,False,False
0,1224,26,0,True,False,False
0,26,1224,0,True,False,False
0,26,1369,0,True,False,False
0,1369,26,0,True,False,False
0,26,1582,0,True,False,False
0,1582,26,0,True,False,False
0,26,797,0,True,False,False
0,797,26,0,True,False,False
0,26,1197,0,True,False,False
0,1197,26,0,True,False,False
0,1297,1030,0,True,False,False
0,1030,1297,0,True,False,False
0,229,1297,0,True,False,False
0,1297,229,0,True,False,False
0,1297,1074,0,True,False,False
0,1074,1297,0,True,False,False
0,1135,1060,0,True,False,False
0,1060,1135,0,True,False,False
0,367,1135,0,True,False,False
0,1135,367,0,True,False,False
0,1135,1455,0,True,False,False
0,1455,1135,0,True,False,False
0,868,1354,0,True,False,False
0,1354,868,0,True,False,False
0,1354,707,0,True,False,False
0,707,1354,0,True,False,False
0,1354,1197,0,True,False,False
0,1197,1354,0,True,False,False
0,510,1079,0,True,False,False
0,1079,510,0,True,False,False
0,1079,1358,0,True,False,False
0,1358,1079,0,True,False,False
0,1079,1040,0,True,False,False
0,1040,1079,0,True,False,False
0,1076,797,0,True,False,False
0,797,1076,0,True,False,False
0,1076,1072,0,True,False,False
0,1072,1076,0,True,False,False
0,1076,1552,0,True,False,False
0,1552,1076,0,True,False,False
0,725,1145,0,True,False,False
0,1145,725,0,True,False,False
0,725,799,0,True,False,False
0,799,725,0,True,False,False
0,725,977,0,True,False,False
0,977,725,0,True,False,False
0,725,357,0,True,False,False
0,357,725,0,True,False,False
0,309,883,0,True,False,False
0,883,309,0,True,False,False
0,309,707,0,True,False,False
0,707,309,0,True,False,False
0,309,1281,0,True,False,False
0,1281,309,0,True,False,False
0,309,1605,0,True,False,False
0,1605,309,0,True,False,False
0,309,459,0,True,False,False
0,459,309,0,True,False,False
0,1020,1443,0,True,False,False
0,1443,1020,0,True,False,False
0,1020,136,0,True,False,False
0,136,1020,0,True,False,False
0,1443,387,0,True,False,False
0,387,1443,0,True,False,False
0,387,692,0,True,False,False
0,692,387,0,True,False,False
0,387,233,0,True,False,False
0,233,387,0,True,False,False
0,730,955,0,True,False,False
0,955,730,0,True,False,False
0,1075,730,0,True,False,False
0,730,1075,0,True,False,False
0,98,618,0,True,False,False
0,618,98,0,True,False,False
0,98,1283,0,True,False,False
0,1283,98,0,True,False,False
0,553,48,0,True,False,False
0,48,553,0,True,False,False
0,553,1404,0,True,False,False
0,1404,553,0,True,False,False
0,1552,797,0,True,False,False
0,797,1552,0,True,False,False
0,1552,1072,0,True,False,False
0,1072,1552,0,True,False,False
0,54,1075,0,True,False,False
0,1075,54,0,True,False,False
0,1443,136,0,True,False,False
0,136,1443,0,True,False,False
0,632,1224,0,True,False,False
0,1224,632,0,True,False,False
0,632,635,0,True,False,False
0,635,632,0,True,False,False
0,632,544,0,True,False,False
0,544,632,0,True,False,False
0,632,798,0,True,False,False
0,798,632,0,True,False,False
0,632,1358,0,True,False,False
0,1358,632,0,True,False,False
0,1224,1072,0,True,False,False
0,1072,1224,0,True,False,False
0,1224,354,0,True,False,False
0,354,1224,0,True,False,False
0,1224,734,0,True,False,False
0,734,1224,0,True,False,False
0,1224,879,0,True,False,False
0,879,1224,0,True,False,False
0,367,1060,0,True,False,False
0,1060,367,0,True,False,False
0,367,1455,0,True,False,False
0,1455,367,0,True,False,False
0,493,1060,0,True,False,False
0,1060,493,0,True,False,False
0,493,1216,0,True,False,False
0,1216,493,0,True,False,False
0,493,977,0,True,False,False
0,977,493,0,True,False,False
0,493,656,0,True,False,False
0,656,493,0,True,False,False
0,1605,493,0,True,False,False
0,493,1605,0,True,False,False
0,1,1216,0,True,False,False
0,1216,1,0,True,False,False
0,538,1,0,True,False,False
0,1,538,0,True,False,False
0,357,1249,0,True,False,False
0,1249,357,0,True,False,False
0,357,799,0,True,False,False
0,799,357,0,True,False,False
0,1605,785,0,True,False,False
0,785,1605,0,True,False,False
0,1605,322,0,True,False,False
0,322,1605,0,True,False,False
0,1605,1560,0,True,False,False
0,1560,1605,0,True,False,False
0,1605,1455,0,True,False,False
0,1455,1605,0,True,False,False
0,168,734,0,True,False,False
0,734,168,0,True,False,False
0,168,544,0,True,False,False
0,544,168,0,True,False,False
0,233,1116,0,True,False,False
0,1116,233,0,True,False,False
0,233,1015,0,True,False,False
0,1015,233,0,True,False,False
0,868,707,0,True,False,False
0,707,868,0,True,False,False
0,868,1197,0,True,False,False
0,1197,868,0,True,False,False
0,1116,401,0,True,False,False
0,401,1116,0,True,False,False
0,1116,851,0,True,False,False
0,851,1116,0,True,False,False
0,1057,100,0,True,False,False
0,100,1057,0,True,False,False
0,1057,508,0,True,False,False
0,508,1057,0,True,False,False
0,1057,1530,0,True,False,False
0,1530,1057,0,True,False,False
0,636,1310,0,True,False,False
0,1310,636,0,True,False,False
0,636,938,0,True,False,False
0,938,636,0,True,False,False
0,401,1284,0,True,False,False
0,1284,401,0,True,False,False
0,1530,100,0,True,False,False
0,100,1530,0,True,False,False
0,1530,508,0,True,False,False
0,508,1530,0,True,False,False
0,1321,160,0,True,False,False
0,160,1321,0,True,False,False
0,1321,1549,0,True,False,False
0,1549,1321,0,True,False,False
0,538,1216,0,True,False,False
0,1216,538,0,True,False,False
0,706,723,0,True,False,False
0,723,706,0,True,False,False
0,706,518,0,True,False,False
0,518,706,0,True,False,False
0,744,785,0,True,False,False
0,785,744,0,True,False,False
0,744,1281,0,True,False,False
0,1281,744,0,True,False,False
0,187,570,0,True,False,False
0,570,187,0,True,False,False
0,187,963,0,True,False,False
0,963,187,0,True,False,False
0,1367,635,0,True,False,False
0,635,1367,0,True,False,False
0,1367,305,0,True,False,False
0,305,1367,0,True,False,False
0,1346,16,0,True,False,False
0,16,1346,0,True,False,False
0,896,1346,0,True,False,False
0,1346,896,0,True,False,False
0,1346,1492,0,True,False,False
0,1492,1346,0,True,False,False
0,510,1040,0,True,False,False
0,1040,510,0,True,False,False
0,1040,658,0,True,False,False
0,658,1040,0,True,False,False
0,1040,1358,0,True,False,False
0,1358,1040,0,True,False,False
0,596,1012,0,True,False,False
0,1012,596,0,True,False,False
0,596,1229,0,True,False,False
0,1229,596,0,True,False,False
0,319,596,0,True,False,False
0,596,319,0,True,False,False
0,160,1025,0,True,False,False
0,1025,160,0,True,False,False
0,1357,179,0,True,False,False
0,179,1357,0,True,False,False
0,1357,735,0,True,False,False
0,735,1357,0,True,False,False
0,1357,281,0,True,False,False
0,281,1357,0,True,False,False
0,1357,655,0,True,False,False
0,655,1357,0,True,False,False
0,658,981,0,True,False,False
0,981,658,0,True,False,False
0,658,336,0,True,False,False
0,336,658,0,True,False,False
0,332,333,0,True,False,False
0,333,332,0,True,False,False
0,332,723,0,True,False,False
0,723,332,0,True,False,False
0,332,1260,0,True,False,False
0,1260,332,0,True,False,False
0,332,860,0,True,False,False
0,860,332,0,True,False,False
0,332,1492,0,True,False,False
0,1492,332,0,True,False,False
0,510,1358,0,True,False,False
0,1358,510,0,True,False,False
0,860,804,0,True,False,False
0,804,860,0,True,False,False
0,860,1074,0,True,False,False
0,1074,860,0,True,False,False
0,860,16,0,True,False,False
0,16,860,0,True,False,False
0,860,104,0,True,False,False
0,104,860,0,True,False,False
0,319,1012,0,True,False,False
0,1012,319,0,True,False,False
0,319,702,0,True,False,False
0,702,319,0,True,False,False
0,319,515,0,True,False,False
0,515,319,0,True,False,False
0,896,16,0,True,False,False
0,16,896,0,True,False,False
0,896,1492,0,True,False,False
0,1492,896,0,True,False,False
0,229,1030,0,True,False,False
0,1030,229,0,True,False,False
0,229,1074,0,True,False,False
0,1074,229,0,True,False,False
0,1466,1259,0,True,False,False
0,1259,1466,0,True,False,False
0,1466,562,0,True,False,False
0,562,1466,0,True,False,False
0,1284,851,0,True,False,False
0,851,1284,0,True,False,False
0,1547,64,0,True,False,False
0,64,1547,0,True,False,False
0,64,521,0,True,False,False
0,521,64,0,True,False,False
0,809,450,0,True,False,False
0,450,809,0,True,False,False
0,809,1310,0,True,False,False
0,1310,809,0,True,False,False
0,1137,676,0,True,False,False
0,676,1137,0,True,False,False
0,1137,519,0,True,False,False
0,519,1137,0,True,False,False
0,1169,1422,0,True,False,False
0,1422,1169,0,True,False,False
0,1169,1286,0,True,False,False
0,1286,1169,0,True,False,False
0,1271,557,0,True,False,False
0,557,1271,0,True,False,False
0,1271,368,0,True,False,False
0,368,1271,0,True,False,False
0,73,1339,0,True,False,False
0,1339,73,0,True,False,False
0,1384,73,0,True,False,False
0,73,1384,0,True,False,False
0,73,1335,0,True,False,False
0,1335,73,0,True,False,False
0,79,694,0,True,False,False
0,694,79,0,True,False,False
0,694,1487,0,True,False,False
0,1487,694,0,True,False,False
0,1491,221,0,True,False,False
0,221,1491,0,True,False,False
0,1491,431,0,True,False,False
0,431,1491,0,True,False,False
0,129,1339,0,True,False,False
0,1339,129,0,True,False,False
0,595,129,0,True,False,False
0,129,595,0,True,False,False
0,255,313,0,True,False,False
0,313,255,0,True,False,False
0,255,149,0,True,False,False
0,149,255,0,True,False,False
0,1067,910,0,True,False,False
0,910,1067,0,True,False,False
0,1067,741,0,True,False,False
0,741,1067,0,True,False,False
0,1067,261,0,True,False,False
0,261,1067,0,True,False,False
0,1125,746,0,True,False,False
0,746,1125,0,True,False,False
0,829,1125,0,True,False,False
0,1125,829,0,True,False,False
0,682,791,0,True,False,False
0,791,682,0,True,False,False
0,791,746,0,True,False,False
0,746,791,0,True,False,False
0,791,449,0,True,False,False
0,449,791,0,True,False,False
0,645,582,0,True,False,False
0,582,645,0,True,False,False
0,582,768,0,True,False,False
0,768,582,0,True,False,False
0,430,1124,0,True,False,False
0,1124,430,0,True,False,False
0,644,430,0,True,False,False
0,430,644,0,True,False,False
0,1167,1409,0,True,False,False
0,1409,1167,0,True,False,False
0,1167,1221,0,True,False,False
0,1221,1167,0,True,False,False
0,79,1487,0,True,False,False
0,1487,79,0,True,False,False
0,682,746,0,True,False,False
0,746,682,0,True,False,False
0,682,449,0,True,False,False
0,449,682,0,True,False,False
0,1259,765,0,True,False,False
0,765,1259,0,True,False,False
0,277,94,0,True,False,False
0,94,277,0,True,False,False
0,94,257,0,True,False,False
0,257,94,0,True,False,False
0,94,416,0,True,False,False
0,416,94,0,True,False,False
0,94,1105,0,True,False,False
0,1105,94,0,True,False,False
0,94,1461,0,True,False,False
0,1461,94,0,True,False,False
0,94,1100,0,True,False,False
0,1100,94,0,True,False,False
0,884,1511,0,True,False,False
0,1511,884,0,True,False,False
0,884,521,0,True,False,False
0,521,884,0,True,False,False
0,884,698,0,True,False,False
0,698,884,0,True,False,False
0,1287,78,0,True,False,False
0,78,1287,0,True,False,False
0,1287,1472,0,True,False,False
0,1472,1287,0,True,False,False
0,859,1409,0,True,False,False
0,1409,859,0,True,False,False
0,859,1363,0,True,False,False
0,1363,859,0,True,False,False
0,859,250,0,True,False,False
0,250,859,0,True,False,False
0,557,578,0,True,False,False
0,578,557,0,True,False,False
0,1233,368,0,True,False,False
0,368,1233,0,True,False,False
0,1233,759,0,True,False,False
0,759,1233,0,True,False,False
0,197,1233,0,True,False,False
0,1233,197,0,True,False,False
0,1363,1409,0,True,False,False
0,1409,1363,0,True,False,False
0,1363,250,0,True,False,False
0,250,1363,0,True,False,False
0,741,1504,0,True,False,False
0,1504,741,0,True,False,False
0,741,261,0,True,False,False
0,261,741,0,True,False,False
0,741,571,0,True,False,False
0,571,741,0,True,False,False
0,371,1471,0,True,False,False
0,1471,371,0,True,False,False
0,371,821,0,True,False,False
0,821,371,0,True,False,False
0,645,226,0,True,False,False
0,226,645,0,True,False,False
0,539,1471,0,True,False,False
0,1471,539,0,True,False,False
0,539,21,0,True,False,False
0,21,539,0,True,False,False
0,539,591,0,True,False,False
0,591,539,0,True,False,False
0,539,821,0,True,False,False
0,821,539,0,True,False,False
0,221,1337,0,True,False,False
0,1337,221,0,True,False,False
0,508,100,0,True,False,False
0,100,508,0,True,False,False
0,508,197,0,True,False,False
0,197,508,0,True,False,False
0,1159,313,0,True,False,False
0,313,1159,0,True,False,False
0,1159,1456,0,True,False,False
0,1456,1159,0,True,False,False
0,1159,294,0,True,False,False
0,294,1159,0,True,False,False
0,910,261,0,True,False,False
0,261,910,0,True,False,False
0,257,1409,0,True,False,False
0,1409,257,0,True,False,False
0,257,1461,0,True,False,False
0,1461,257,0,True,False,False
0,257,250,0,True,False,False
0,250,257,0,True,False,False
0,368,578,0,True,False,False
0,578,368,0,True,False,False
0,1221,1409,0,True,False,False
0,1409,1221,0,True,False,False
0,149,313,0,True,False,False
0,313,149,0,True,False,False
0,294,313,0,True,False,False
0,313,294,0,True,False,False
0,294,1456,0,True,False,False
0,1456,294,0,True,False,False
0,1409,1461,0,True,False,False
0,1461,1409,0,True,False,False
0,410,1299,0,True,False,False
0,1299,410,0,True,False,False
0,410,676,0,True,False,False
0,676,410,0,True,False,False
0,410,519,0,True,False,False
0,519,410,0,True,False,False
0,410,1044,0,True,False,False
0,1044,410,0,True,False,False
0,450,1310,0,True,False,False
0,1310,450,0,True,False,False
0,1003,256,0,True,False,False
0,256,1003,0,True,False,False
0,547,1003,0,True,False,False
0,1003,547,0,True,False,False
0,735,782,0,True,False,False
0,782,735,0,True,False,False
0,735,179,0,True,False,False
0,179,735,0,True,False,False
0,179,782,0,True,False,False
0,782,179,0,True,False,False
0,1111,1559,0,True,False,False
0,1559,1111,0,True,False,False
0,1559,41,0,True,False,False
0,41,1559,0,True,False,False
0,336,644,0,True,False,False
0,644,336,0,True,False,False
0,985,1215,0,True,False,False
0,1215,985,0,True,False,False
0,985,1035,0,True,False,False
0,1035,985,0,True,False,False
0,277,1105,0,True,False,False
0,1105,277,0,True,False,False
0,277,796,0,True,False,False
0,796,277,0,True,False,False
0,197,750,0,True,False,False
0,750,197,0,True,False,False
0,547,1291,0,True,False,False
0,1291,547,0,True,False,False
0,1111,677,0,True,False,False
0,677,1111,0,True,False,False
0,1422,111,0,True,False,False
0,111,1422,0,True,False,False
0,1472,78,0,True,False,False
0,78,1472,0,True,False,False
0,1384,1339,0,True,False,False
0,1339,1384,0,True,False,False
0,1384,1335,0,True,False,False
0,1335,1384,0,True,False,False
0,1566,944,0,True,False,False
0,944,1566,0,True,False,False
0,336,1124,0,True,False,False
0,1124,336,0,True,False,False
0,857,944,0,True,False,False
0,944,857,0,True,False,False
0,857,1397,0,True,False,False
0,1397,857,0,True,False,False
0,595,1339,0,True,False,False
0,1339,595,0,True,False,False
0,1511,521,0,True,False,False
0,521,1511,0,True,False,False
0,1511,698,0,True,False,False
0,698,1511,0,True,False,False
0,1547,521,0,True,False,False
0,521,1547,0,True,False,False
0,829,746,0,True,False,False
0,746,829,0,True,False,False
0,490,1458,0,True,False,False
0,1458,490,0,True,False,False
0,490,1333,0,True,False,False
0,1333,490,0,True,False,False
0,490,351,0,True,False,False
0,351,490,0,True,False,False
0,490,1174,0,True,False,False
0,1174,490,0,True,False,False
0,490,114,0,True,False,False
0,114,490,0,True,False,False
0,1129,302,0,True,False,False
0,302,1129,0,True,False,False
0,1129,1598,0,True,False,False
0,1598,1129,0,True,False,False
0,1129,1222,0,True,False,False
0,1222,1129,0,True,False,False
0,1129,51,0,True,False,False
0,51,1129,0,True,False,False
0,1129,1602,0,True,False,False
0,1602,1129,0,True,False,False
0,1129,453,0,True,False,False
0,453,1129,0,True,False,False
0,1129,1302,0,True,False,False
0,1302,1129,0,True,False,False
0,1129,177,0,True,False,False
0,177,1129,0,True,False,False
0,1129,517,0,True,False,False
0,517,1129,0,True,False,False
0,1129,1258,0,True,False,False
0,1258,1129,0,True,False,False
0,1129,842,0,True,False,False
0,842,1129,0,True,False,False
0,1129,650,0,True,False,False
0,650,1129,0,True,False,False
0,1129,119,0,True,False,False
0,119,1129,0,True,False,False
0,1129,718,0,True,False,False
0,718,1129,0,True,False,False
0,1129,483,0,True,False,False
0,483,1129,0,True,False,False
0,637,473,0,True,False,False
0,473,637,0,True,False,False
0,637,956,0,True,False,False
0,956,637,0,True,False,False
0,1498,937,0,True,False,False
0,937,1498,0,True,False,False
0,419,1498,0,True,False,False
0,1498,419,0,True,False,False
0,1498,1177,0,True,False,False
0,1177,1498,0,True,False,False
0,1042,454,0,True,False,False
0,454,1042,0,True,False,False
0,1600,454,0,True,False,False
0,454,1600,0,True,False,False
0,454,928,0,True,False,False
0,928,454,0,True,False,False
0,254,1419,0,True,False,False
0,1419,254,0,True,False,False
0,254,1222,0,True,False,False
0,1222,254,0,True,False,False
0,1261,254,0,True,False,False
0,254,1261,0,True,False,False
0,254,724,0,True,False,False
0,724,254,0,True,False,False
0,254,91,0,True,False,False
0,91,254,0,True,False,False
0,254,1051,0,True,False,False
0,1051,254,0,True,False,False
0,1172,254,0,True,False,False
0,254,1172,0,True,False,False
0,254,1193,0,True,False,False
0,1193,254,0,True,False,False
0,968,708,0,True,False,False
0,708,968,0,True,False,False
0,968,1164,0,True,False,False
0,1164,968,0,True,False,False
0,968,1213,0,True,False,False
0,1213,968,0,True,False,False
0,968,1258,0,True,False,False
0,1258,968,0,True,False,False
0,1280,968,0,True,False,False
0,968,1280,0,True,False,False
0,968,23,0,True,False,False
0,23,968,0,True,False,False
0,1588,968,0,True,False,False
0,968,1588,0,True,False,False
0,774,968,0,True,False,False
0,968,774,0,True,False,False
0,937,369,0,True,False,False
0,369,937,0,True,False,False
0,369,1101,0,True,False,False
0,1101,369,0,True,False,False
0,359,369,0,True,False,False
0,369,359,0,True,False,False
0,419,369,0,True,False,False
0,369,419,0,True,False,False
0,57,78,0,True,False,False
0,78,57,0,True,False,False
0,57,714,0,True,False,False
0,714,57,0,True,False,False
0,57,679,0,True,False,False
0,679,57,0,True,False,False
0,837,732,0,True,False,False
0,732,837,0,True,False,False
0,732,1464,0,True,False,False
0,1464,732,0,True,False,False
0,732,1470,0,True,False,False
0,1470,732,0,True,False,False
0,732,1329,0,True,False,False
0,1329,732,0,True,False,False
0,1331,1179,0,True,False,False
0,1179,1331,0,True,False,False
0,1331,164,0,True,False,False
0,164,1331,0,True,False,False
0,956,473,0,True,False,False
0,473,956,0,True,False,False
0,1177,1317,0,True,False,False
0,1317,1177,0,True,False,False
0,1177,468,0,True,False,False
0,468,1177,0,True,False,False
0,178,1177,0,True,False,False
0,1177,178,0,True,False,False
0,1177,1055,0,True,False,False
0,1055,1177,0,True,False,False
0,1177,1598,0,True,False,False
0,1598,1177,0,True,False,False
0,1177,899,0,True,False,False
0,899,1177,0,True,False,False
0,1177,476,0,True,False,False
0,476,1177,0,True,False,False
0,1177,1278,0,True,False,False
0,1278,1177,0,True,False,False
0,1177,56,0,True,False,False
0,56,1177,0,True,False,False
0,1177,579,0,True,False,False
0,579,1177,0,True,False,False
0,1177,731,0,True,False,False
0,731,1177,0,True,False,False
0,1177,1267,0,True,False,False
0,1267,1177,0,True,False,False
0,1177,1485,0,True,False,False
0,1485,1177,0,True,False,False
0,1177,752,0,True,False,False
0,752,1177,0,True,False,False
0,1177,1532,0,True,False,False
0,1532,1177,0,True,False,False
0,1177,1098,0,True,False,False
0,1098,1177,0,True,False,False
0,1177,222,0,True,False,False
0,222,1177,0,True,False,False
0,1353,1177,0,True,False,False
0,1177,1353,0,True,False,False
0,1177,874,0,True,False,False
0,874,1177,0,True,False,False
0,1177,324,0,True,False,False
0,324,1177,0,True,False,False
0,1177,1023,0,True,False,False
0,1023,1177,0,True,False,False
0,1177,270,0,True,False,False
0,270,1177,0,True,False,False
0,1177,858,0,True,False,False
0,858,1177,0,True,False,False
0,1177,1240,0,True,False,False
0,1240,1177,0,True,False,False
0,1177,1554,0,True,False,False
0,1554,1177,0,True,False,False
0,1177,805,0,True,False,False
0,805,1177,0,True,False,False
0,1177,1507,0,True,False,False
0,1507,1177,0,True,False,False
0,1177,810,0,True,False,False
0,810,1177,0,True,False,False
0,1177,748,0,True,False,False
0,748,1177,0,True,False,False
0,1177,1304,0,True,False,False
0,1304,1177,0,True,False,False
0,1177,148,0,True,False,False
0,148,1177,0,True,False,False
0,1177,1280,0,True,False,False
0,1280,1177,0,True,False,False
0,1177,85,0,True,False,False
0,85,1177,0,True,False,False
0,1177,680,0,True,False,False
0,680,1177,0,True,False,False
0,1177,1298,0,True,False,False
0,1298,1177,0,True,False,False
0,1177,433,0,True,False,False
0,433,1177,0,True,False,False
0,1177,774,0,True,False,False
0,774,1177,0,True,False,False
0,1238,49,0,True,False,False
0,49,1238,0,True,False,False
0,579,1238,0,True,False,False
0,1238,579,0,True,False,False
0,1238,1308,0,True,False,False
0,1308,1238,0,True,False,False
0,258,1238,0,True,False,False
0,1238,258,0,True,False,False
0,147,511,0,True,False,False
0,511,147,0,True,False,False
0,511,653,0,True,False,False
0,653,511,0,True,False,False
0,511,1487,0,True,False,False
0,1487,511,0,True,False,False
0,1042,339,0,True,False,False
0,339,1042,0,True,False,False
0,339,920,0,True,False,False
0,920,339,0,True,False,False
0,713,339,0,True,False,False
0,339,713,0,True,False,False
0,579,1458,0,True,False,False
0,1458,579,0,True,False,False
0,1333,1458,0,True,False,False
0,1458,1333,0,True,False,False
0,1458,1174,0,True,False,False
0,1174,1458,0,True,False,False
0,1205,1600,0,True,False,False
0,1600,1205,0,True,False,False
0,1205,359,0,True,False,False
0,359,1205,0,True,False,False
0,374,1205,0,True,False,False
0,1205,374,0,True,False,False
0,258,49,0,True,False,False
0,49,258,0,True,False,False
0,258,1062,0,True,False,False
0,1062,258,0,True,False,False
0,258,1308,0,True,False,False
0,1308,258,0,True,False,False
0,886,436,0,True,False,False
0,436,886,0,True,False,False
0,886,1419,0,True,False,False
0,1419,886,0,True,False,False
0,886,1483,0,True,False,False
0,1483,886,0,True,False,False
0,886,898,0,True,False,False
0,898,886,0,True,False,False
0,886,1405,0,True,False,False
0,1405,886,0,True,False,False
0,886,315,0,True,False,False
0,315,886,0,True,False,False
0,886,195,0,True,False,False
0,195,886,0,True,False,False
0,886,638,0,True,False,False
0,638,886,0,True,False,False
0,886,920,0,True,False,False
0,920,886,0,True,False,False
0,886,279,0,True,False,False
0,279,886,0,True,False,False
0,897,886,0,True,False,False
0,886,897,0,True,False,False
0,886,1428,0,True,False,False
0,1428,886,0,True,False,False
0,886,272,0,True,False,False
0,272,886,0,True,False,False
0,886,1261,0,True,False,False
0,1261,886,0,True,False,False
0,886,308,0,True,False,False
0,308,886,0,True,False,False
0,886,219,0,True,False,False
0,219,886,0,True,False,False
0,886,1540,0,True,False,False
0,1540,886,0,True,False,False
0,886,167,0,True,False,False
0,167,886,0,True,False,False
0,886,876,0,True,False,False
0,876,886,0,True,False,False
0,886,931,0,True,False,False
0,931,886,0,True,False,False
0,886,719,0,True,False,False
0,719,886,0,True,False,False
0,886,53,0,True,False,False
0,53,886,0,True,False,False
0,886,921,0,True,False,False
0,921,886,0,True,False,False
0,886,210,0,True,False,False
0,210,886,0,True,False,False
0,886,1432,0,True,False,False
0,1432,886,0,True,False,False
0,886,25,0,True,False,False
0,25,886,0,True,False,False
0,886,266,0,True,False,False
0,266,886,0,True,False,False
0,886,347,0,True,False,False
0,347,886,0,True,False,False
0,886,842,0,True,False,False
0,842,886,0,True,False,False
0,886,880,0,True,False,False
0,880,886,0,True,False,False
0,886,1089,0,True,False,False
0,1089,886,0,True,False,False
0,886,1537,0,True,False,False
0,1537,886,0,True,False,False
0,886,6,0,True,False,False
0,6,886,0,True,False,False
0,886,150,0,True,False,False
0,150,886,0,True,False,False
0,886,736,0,True,False,False
0,736,886,0,True,False,False
0,886,337,0,True,False,False
0,337,886,0,True,False,False
0,1172,1426,0,True,False,False
0,1426,1172,0,True,False,False
0,1172,275,0,True,False,False
0,275,1172,0,True,False,False
0,1172,1034,0,True,False,False
0,1034,1172,0,True,False,False
0,1172,1282,0,True,False,False
0,1282,1172,0,True,False,False
0,1172,134,0,True,False,False
0,134,1172,0,True,False,False
0,1172,1522,0,True,False,False
0,1522,1172,0,True,False,False
0,1172,600,0,True,False,False
0,600,1172,0,True,False,False
0,1172,678,0,True,False,False
0,678,1172,0,True,False,False
0,1172,822,0,True,False,False
0,822,1172,0,True,False,False
0,1261,1172,0,True,False,False
0,1172,1261,0,True,False,False
0,1172,933,0,True,False,False
0,933,1172,0,True,False,False
0,1172,764,0,True,False,False
0,764,1172,0,True,False,False
0,1172,1411,0,True,False,False
0,1411,1172,0,True,False,False
0,1172,740,0,True,False,False
0,740,1172,0,True,False,False
0,1172,1578,0,True,False,False
0,1578,1172,0,True,False,False
0,1172,537,0,True,False,False
0,537,1172,0,True,False,False
0,1172,301,0,True,False,False
0,301,1172,0,True,False,False
0,1172,529,0,True,False,False
0,529,1172,0,True,False,False
0,1172,91,0,True,False,False
0,91,1172,0,True,False,False
0,1172,837,0,True,False,False
0,837,1172,0,True,False,False
0,1172,967,0,True,False,False
0,967,1172,0,True,False,False
0,1172,161,0,True,False,False
0,161,1172,0,True,False,False
0,1172,1203,0,True,False,False
0,1203,1172,0,True,False,False
0,1172,925,0,True,False,False
0,925,1172,0,True,False,False
0,1172,992,0,True,False,False
0,992,1172,0,True,False,False
0,1172,303,0,True,False,False
0,303,1172,0,True,False,False
0,1172,1320,0,True,False,False
0,1320,1172,0,True,False,False
0,1172,1439,0,True,False,False
0,1439,1172,0,True,False,False
0,1172,952,0,True,False,False
0,952,1172,0,True,False,False
0,1172,1064,0,True,False,False
0,1064,1172,0,True,False,False
0,1172,1470,0,True,False,False
0,1470,1172,0,True,False,False
0,1172,483,0,True,False,False
0,483,1172,0,True,False,False
0,1172,1016,0,True,False,False
0,1016,1172,0,True,False,False
0,1172,853,0,True,False,False
0,853,1172,0,True,False,False
0,1588,1519,0,True,False,False
0,1519,1588,0,True,False,False
0,109,1588,0,True,False,False
0,1588,109,0,True,False,False
0,1588,1372,0,True,False,False
0,1372,1588,0,True,False,False
0,435,1588,0,True,False,False
0,1588,435,0,True,False,False
0,1588,177,0,True,False,False
0,177,1588,0,True,False,False
0,1588,568,0,True,False,False
0,568,1588,0,True,False,False
0,1588,958,0,True,False,False
0,958,1588,0,True,False,False
0,1280,801,0,True,False,False
0,801,1280,0,True,False,False
0,1280,937,0,True,False,False
0,937,1280,0,True,False,False
0,1280,990,0,True,False,False
0,990,1280,0,True,False,False
0,1280,1495,0,True,False,False
0,1495,1280,0,True,False,False
0,1280,1561,0,True,False,False
0,1561,1280,0,True,False,False
0,1280,0,0,True,False,False
0,0,1280,0,True,False,False
0,1280,780,0,True,False,False
0,780,1280,0,True,False,False
0,1280,359,0,True,False,False
0,359,1280,0,True,False,False
0,1280,926,0,True,False,False
0,926,1280,0,True,False,False
0,1280,435,0,True,False,False
0,435,1280,0,True,False,False
0,1280,406,0,True,False,False
0,406,1280,0,True,False,False
0,1280,1302,0,True,False,False
0,1302,1280,0,True,False,False
0,1280,1078,0,True,False,False
0,1078,1280,0,True,False,False
0,1280,1093,0,True,False,False
0,1093,1280,0,True,False,False
0,1280,273,0,True,False,False
0,273,1280,0,True,False,False
0,1280,13,0,True,False,False
0,13,1280,0,True,False,False
0,1280,1085,0,True,False,False
0,1085,1280,0,True,False,False
0,1280,1448,0,True,False,False
0,1448,1280,0,True,False,False
0,1280,871,0,True,False,False
0,871,1280,0,True,False,False
0,1280,76,0,True,False,False
0,76,1280,0,True,False,False
0,1280,376,0,True,False,False
0,376,1280,0,True,False,False
0,1280,833,0,True,False,False
0,833,1280,0,True,False,False
0,1280,1391,0,True,False,False
0,1391,1280,0,True,False,False
0,1280,162,0,True,False,False
0,162,1280,0,True,False,False
0,1280,131,0,True,False,False
0,131,1280,0,True,False,False
0,1280,1402,0,True,False,False
0,1402,1280,0,True,False,False
0,1280,1242,0,True,False,False
0,1242,1280,0,True,False,False
0,1280,23,0,True,False,False
